ImageId,Label
9759,7
9760,1
9761,7
9762,2
9763,7
9764,7
9765,7
9766,2
9767,2
9768,4
9769,2
9770,3
9771,3
9772,9
9773,3
9774,2
9775,7
9776,3
9777,4
9778,9
9779,3
9780,2
9781,9
9782,9
9783,3
9784,2
9785,3
9786,8
9787,3
9788,3
9789,6
9790,8
9791,1
9792,2
9793,3
9794,7
9795,7
9796,2
9797,3
9798,1
9799,2
9800,9
9801,1
9802,3
9803,7
9804,4
9805,2
9806,9
9807,7
9808,7
9809,4
9810,1
9811,6
9812,7
9813,7
9814,3
9815,9
9816,3
9817,3
9818,4
9819,7
9820,2
9821,9
9822,7
9823,4
9824,7
9825,9
9826,3
9827,7
9828,3
9829,5
9830,3
9831,3
9832,3
9833,7
9834,9
9835,9
9836,3
9837,5
9838,9
9839,9
9840,2
9841,1
9842,6
9843,2
9844,3
9845,2
9846,9
9847,4
9848,7
9849,9
9850,3
9851,7
9852,2
9853,7
9854,4
9855,4
9856,9
9857,5
9858,3
9859,7
9860,2
9861,6
9862,9
9863,6
9864,4
9865,3
9866,7
9867,9
9868,7
9869,1
9870,3
9871,7
9872,3
9873,4
9874,2
9875,1
9876,4
9877,7
9878,7
9879,7
9880,9
9881,7
9882,9
9883,1
9884,5
9885,7
9886,9
9887,7
9888,2
9889,7
9890,9
9891,3
9892,4
9893,4
9894,9
9895,9
9896,0
9897,2
9898,2
9899,2
9900,4
9901,9
9902,3
9903,3
9904,7
9905,2
9906,3
9907,9
9908,5
9909,9
9910,0
9911,7
9912,3
9913,9
9914,3
9915,1
9916,4
9917,5
9918,2
9919,7
9920,2
9921,4
9922,9
9923,1
9924,7
9925,3
9926,7
9927,1
9928,7
9929,4
9930,3
9931,7
9932,8
9933,7
9934,2
9935,3
9936,4
9937,1
9938,4
9939,5
9940,9
9941,9
9942,6
9943,7
9944,4
9945,6
9946,4
9947,8
9948,9
9949,8
9950,7
9951,9
9952,9
9953,9
9954,3
9955,3
9956,1
9957,9
9958,7
9959,8
9960,9
9961,7
9962,7
9963,2
9964,3
9965,3
9966,9
9967,7
9968,2
9969,3
9970,5
9971,1
9972,4
9973,3
9974,4
9975,7
9976,7
9977,6
9978,4
9979,2
9980,4
9981,2
9982,9
9983,3
9984,3
9985,4
9986,7
9987,3
9988,9
9989,7
9990,7
9991,8
9992,2
9993,2
9994,9
9995,5
9996,7
9997,7
9998,2
9999,9
10000,9
10001,7
10002,5
10003,2
10004,3
10005,4
10006,9
10007,3
10008,7
10009,7
10010,9
10011,7
10012,9
10013,3
10014,7
10015,3
10016,4
10017,3
10018,2
10019,2
10020,9
10021,7
10022,2
10023,9
10024,7
10025,5
10026,9
10027,1
10028,9
10029,7
10030,9
10031,7
10032,1
10033,9
10034,0
10035,3
10036,9
10037,1
10038,1
10039,7
10040,7
10041,3
10042,2
10043,7
10044,2
10045,3
10046,4
10047,4
10048,7
10049,9
10050,3
10051,5
10052,1
10053,9
10054,3
10055,4
10056,2
10057,7
10058,5
10059,1
10060,7
10061,3
10062,7
10063,4
10064,1
10065,2
10066,1
10067,9
10068,7
10069,2
10070,2
10071,4
10072,9
10073,7
10074,3
10075,4
10076,2
10077,9
10078,3
10079,2
10080,1
10081,7
10082,4
10083,8
10084,9
10085,2
10086,2
10087,4
10088,3
10089,7
10090,9
10091,7
10092,4
10093,3
10094,5
10095,2
10096,7
10097,2
10098,9
10099,2
10100,5
10101,2
10102,9
10103,9
10104,9
10105,7
10106,9
10107,9
10108,3
10109,9
10110,7
10111,1
10112,4
10113,3
10114,7
10115,1
10116,9
10117,2
10118,1
10119,9
10120,9
10121,2
10122,3
10123,2
10124,4
10125,4
10126,7
10127,4
10128,1
10129,4
10130,7
10131,2
10132,7
10133,3
10134,3
10135,9
10136,4
10137,2
10138,7
10139,3
10140,1
10141,3
10142,7
10143,3
10144,2
10145,9
10146,4
10147,9
10148,7
10149,9
10150,2
10151,2
10152,3
10153,3
10154,9
10155,4
10156,6
10157,4
10158,3
10159,4
10160,3
10161,9
10162,9
10163,9
10164,7
10165,7
10166,9
10167,2
10168,3
10169,7
10170,7
10171,6
10172,9
10173,9
10174,1
10175,7
10176,3
10177,3
10178,2
10179,4
10180,9
10181,7
10182,1
10183,5
10184,3
10185,9
10186,3
10187,3
10188,3
10189,5
10190,2
10191,1
10192,4
10193,7
10194,9
10195,7
10196,9
10197,3
10198,2
10199,3
10200,5
10201,3
10202,9
10203,1
10204,6
10205,8
10206,4
10207,4
10208,9
10209,9
10210,9
10211,3
10212,7
10213,2
10214,1
10215,2
10216,2
10217,5
10218,3
10219,7
10220,4
10221,3
10222,7
10223,7
10224,7
10225,3
10226,8
10227,4
10228,4
10229,4
10230,7
10231,5
10232,1
10233,4
10234,9
10235,4
10236,9
10237,1
10238,3
10239,9
10240,7
10241,1
10242,2
10243,9
10244,9
10245,4
10246,4
10247,7
10248,7
10249,7
10250,1
10251,9
10252,7
10253,7
10254,9
10255,1
10256,1
10257,5
10258,9
10259,4
10260,3
10261,5
10262,2
10263,1
10264,1
10265,8
10266,9
10267,2
10268,2
10269,9
10270,7
10271,1
10272,4
10273,7
10274,2
10275,3
10276,3
10277,1
10278,7
10279,2
10280,4
10281,3
10282,9
10283,1
10284,5
10285,9
10286,4
10287,3
10288,7
10289,7
10290,1
10291,2
10292,2
10293,7
10294,4
10295,6
10296,9
10297,7
10298,7
10299,2
10300,5
10301,4
10302,9
10303,4
10304,3
10305,3
10306,4
10307,7
10308,1
10309,9
10310,4
10311,3
10312,3
10313,1
10314,7
10315,7
10316,1
10317,7
10318,3
10319,9
10320,4
10321,3
10322,4
10323,3
10324,1
10325,1
10326,7
10327,1
10328,2
10329,7
10330,7
10331,7
10332,9
10333,4
10334,2
10335,7
10336,7
10337,1
10338,2
10339,4
10340,7
10341,7
10342,4
10343,4
10344,3
10345,9
10346,9
10347,7
10348,3
10349,7
10350,2
10351,8
10352,3
10353,7
10354,3
10355,3
10356,7
10357,7
10358,7
10359,7
10360,9
10361,7
10362,4
10363,7
10364,2
10365,9
10366,7
10367,9
10368,4
10369,4
10370,1
10371,3
10372,9
10373,5
10374,7
10375,2
10376,4
10377,3
10378,7
10379,7
10380,4
10381,7
10382,3
10383,4
10384,9
10385,9
10386,7
10387,9
10388,9
10389,7
10390,2
10391,3
10392,7
10393,7
10394,7
10395,2
10396,1
10397,2
10398,4
10399,2
10400,2
10401,3
10402,5
10403,3
10404,4
10405,4
10406,3
10407,7
10408,3
10409,3
10410,3
10411,4
10412,2
10413,4
10414,2
10415,4
10416,9
10417,7
10418,4
10419,1
10420,7
10421,7
10422,7
10423,7
10424,9
10425,2
10426,1
10427,1
10428,8
10429,7
10430,7
10431,5
10432,0
10433,2
10434,9
10435,3
10436,3
10437,2
10438,7
10439,2
10440,3
10441,3
10442,1
10443,4
10444,9
10445,3
10446,7
10447,9
10448,3
10449,5
10450,7
10451,5
10452,7
10453,6
10454,7
10455,2
10456,5
10457,9
10458,1
10459,9
10460,2
10461,7
10462,7
10463,3
10464,3
10465,7
10466,9
10467,4
10468,2
10469,9
10470,7
10471,9
10472,9
10473,4
10474,7
10475,7
10476,7
10477,2
10478,3
10479,9
10480,1
10481,7
10482,0
10483,7
10484,3
10485,3
10486,9
10487,2
10488,7
10489,3
10490,2
10491,2
10492,4
10493,5
10494,9
10495,4
10496,4
10497,7
10498,2
10499,7
10500,4
10501,5
10502,7
10503,7
10504,7
10505,2
10506,4
10507,2
10508,7
10509,9
10510,9
10511,9
10512,3
10513,7
10514,9
10515,2
10516,7
10517,0
10518,7
10519,6
10520,7
10521,3
10522,3
10523,3
10524,2
10525,9
10526,5
10527,7
10528,4
10529,8
10530,7
10531,4
10532,3
10533,7
10534,9
10535,9
10536,5
10537,7
10538,9
10539,4
10540,5
10541,3
10542,4
10543,7
10544,7
10545,3
10546,3
10547,5
10548,9
10549,9
10550,7
10551,7
10552,2
10553,1
10554,5
10555,9
10556,1
10557,9
10558,3
10559,4
10560,4
10561,9
10562,8
10563,4
10564,7
10565,9
10566,7
10567,9
10568,4
10569,4
10570,7
10571,2
10572,5
10573,3
10574,6
10575,7
10576,6
10577,7
10578,7
10579,2
10580,9
10581,9
10582,3
10583,5
10584,2
10585,3
10586,3
10587,6
10588,8
10589,7
10590,2
10591,2
10592,7
10593,7
10594,7
10595,2
10596,9
10597,7
10598,1
10599,4
10600,2
10601,9
10602,5
10603,4
10604,3
10605,9
10606,3
10607,2
10608,9
10609,9
10610,3
10611,1
10612,4
10613,6
10614,2
10615,2
10616,7
10617,2
10618,3
10619,6
10620,6
10621,1
10622,1
10623,2
10624,3
10625,8
10626,3
10627,7
10628,5
10629,7
10630,2
10631,4
10632,4
10633,7
10634,4
10635,6
10636,9
10637,3
10638,3
10639,2
10640,4
10641,7
10642,4
10643,7
10644,3
10645,4
10646,7
10647,2
10648,2
10649,7
10650,2
10651,2
10652,3
10653,7
10654,4
10655,3
10656,9
10657,2
10658,2
10659,9
10660,3
10661,6
10662,9
10663,1
10664,7
10665,1
10666,2
10667,7
10668,4
10669,3
10670,4
10671,7
10672,9
10673,2
10674,2
10675,7
10676,7
10677,9
10678,9
10679,1
10680,7
10681,2
10682,7
10683,1
10684,9
10685,2
10686,9
10687,2
10688,2
10689,2
10690,2
10691,2
10692,9
10693,7
10694,3
10695,2
10696,7
10697,7
10698,9
10699,3
10700,9
10701,9
10702,4
10703,9
10704,3
10705,1
10706,7
10707,7
10708,2
10709,7
10710,7
10711,7
10712,9
10713,2
10714,3
10715,1
10716,3
10717,7
10718,4
10719,7
10720,4
10721,7
10722,9
10723,9
10724,4
10725,2
10726,7
10727,3
10728,3
10729,3
10730,5
10731,9
10732,7
10733,3
10734,3
10735,9
10736,5
10737,1
10738,1
10739,3
10740,9
10741,1
10742,4
10743,3
10744,4
10745,4
10746,9
10747,3
10748,7
10749,2
10750,6
10751,1
10752,2
10753,3
10754,2
10755,6
10756,7
10757,7
10758,1
10759,4
10760,7
10761,4
10762,2
10763,3
10764,9
10765,7
10766,9
10767,7
10768,9
10769,7
10770,2
10771,9
10772,2
10773,7
10774,2
10775,9
10776,3
10777,7
10778,2
10779,7
10780,4
10781,2
10782,7
10783,7
10784,8
10785,3
10786,4
10787,3
10788,4
10789,4
10790,3
10791,6
10792,7
10793,9
10794,9
10795,9
10796,4
10797,4
10798,2
10799,4
10800,9
10801,9
10802,6
10803,9
10804,9
10805,4
10806,3
10807,7
10808,1
10809,1
10810,3
10811,1
10812,7
10813,6
10814,2
10815,7
10816,1
10817,7
10818,2
10819,7
10820,2
10821,7
10822,6
10823,0
10824,7
10825,7
10826,9
10827,9
10828,9
10829,4
10830,7
10831,3
10832,7
10833,9
10834,3
10835,2
10836,2
10837,7
10838,7
10839,9
10840,8
10841,3
10842,3
10843,2
10844,9
10845,7
10846,2
10847,4
10848,3
10849,7
10850,9
10851,4
10852,9
10853,5
10854,2
10855,3
10856,2
10857,0
10858,1
10859,9
10860,8
10861,2
10862,7
10863,1
10864,7
10865,4
10866,7
10867,4
10868,1
10869,2
10870,7
10871,3
10872,1
10873,1
10874,4
10875,7
10876,9
10877,9
10878,7
10879,7
10880,2
10881,9
10882,1
10883,7
10884,5
10885,5
10886,7
10887,9
10888,4
10889,7
10890,4
10891,2
10892,7
10893,4
10894,3
10895,3
10896,7
10897,5
10898,2
10899,2
10900,3
10901,7
10902,9
10903,7
10904,4
10905,2
10906,3
10907,7
10908,4
10909,7
10910,1
10911,9
10912,8
10913,9
10914,2
10915,6
10916,1
10917,9
10918,7
10919,8
10920,2
10921,4
10922,3
10923,1
10924,4
10925,2
10926,7
10927,9
10928,7
10929,3
10930,9
10931,3
10932,2
10933,4
10934,1
10935,9
10936,3
10937,7
10938,7
10939,7
10940,6
10941,3
10942,3
10943,2
10944,7
10945,8
10946,4
10947,1
10948,7
10949,8
10950,9
10951,5
10952,1
10953,4
10954,3
10955,4
10956,2
10957,3
10958,7
10959,3
10960,7
10961,7
10962,6
10963,2
10964,7
10965,7
10966,1
10967,4
10968,1
10969,3
10970,1
10971,3
10972,5
10973,7
10974,6
10975,7
10976,7
10977,9
10978,4
10979,3
10980,3
10981,3
10982,2
10983,4
10984,5
10985,7
10986,7
10987,7
10988,4
10989,9
10990,1
10991,2
10992,9
10993,7
10994,4
10995,2
10996,3
10997,9
10998,2
10999,1
11000,2
11001,9
11002,2
11003,2
11004,2
11005,4
11006,1
11007,2
11008,2
11009,9
11010,8
11011,2
11012,2
11013,1
11014,6
11015,1
11016,9
11017,2
11018,3
11019,4
11020,7
11021,7
11022,7
11023,3
11024,1
11025,2
11026,4
11027,9
11028,4
11029,9
11030,4
11031,2
11032,2
11033,7
11034,3
11035,9
11036,4
11037,7
11038,4
11039,2
11040,1
11041,7
11042,3
11043,3
11044,7
11045,9
11046,3
11047,7
11048,7
11049,6
11050,4
11051,3
11052,7
11053,4
11054,1
11055,3
11056,4
11057,8
11058,3
11059,3
11060,7
11061,3
11062,7
11063,2
11064,2
11065,9
11066,7
11067,2
11068,4
11069,3
11070,7
11071,1
11072,3
11073,2
11074,4
11075,4
11076,1
11077,2
11078,4
11079,2
11080,7
11081,7
11082,7
11083,4
11084,9
11085,7
11086,3
11087,7
11088,7
11089,9
11090,9
11091,3
11092,7
11093,4
11094,8
11095,4
11096,8
11097,3
11098,5
11099,2
11100,2
11101,1
11102,3
11103,3
11104,9
11105,3
11106,9
11107,5
11108,7
11109,1
11110,9
11111,3
11112,3
11113,7
11114,7
11115,1
11116,9
11117,4
11118,5
11119,8
11120,4
11121,7
11122,3
11123,5
11124,8
11125,7
11126,2
11127,4
11128,9
11129,2
11130,3
11131,7
11132,9
11133,5
11134,3
11135,7
11136,6
11137,2
11138,3
11139,7
11140,5
11141,7
11142,3
11143,9
11144,1
11145,9
11146,3
11147,8
11148,2
11149,7
11150,3
11151,3
11152,7
11153,4
11154,8
11155,3
11156,4
11157,7
11158,9
11159,9
11160,3
11161,9
11162,5
11163,4
11164,9
11165,7
11166,9
11167,7
11168,2
11169,7
11170,9
11171,9
11172,7
11173,9
11174,9
11175,3
11176,7
11177,7
11178,2
11179,2
11180,4
11181,2
11182,2
11183,2
11184,2
11185,3
11186,7
11187,3
11188,5
11189,9
11190,4
11191,3
11192,2
11193,3
11194,1
11195,3
11196,3
11197,9
11198,4
11199,7
11200,2
11201,2
11202,4
11203,5
11204,4
11205,1
11206,7
11207,8
11208,3
11209,2
11210,5
11211,9
11212,1
11213,5
11214,2
11215,9
11216,9
11217,9
11218,9
11219,4
11220,3
11221,7
11222,3
11223,9
11224,3
11225,7
11226,7
11227,1
11228,7
11229,3
11230,1
11231,7
11232,7
11233,4
11234,9
11235,9
11236,9
11237,4
11238,1
11239,9
11240,3
11241,0
11242,9
11243,7
11244,7
11245,6
11246,4
11247,9
11248,3
11249,1
11250,2
11251,5
11252,3
11253,4
11254,2
11255,7
11256,3
11257,1
11258,9
11259,2
11260,4
11261,4
11262,7
11263,3
11264,1
11265,2
11266,3
11267,2
11268,3
11269,4
11270,7
11271,7
11272,1
11273,9
11274,9
11275,7
11276,7
11277,4
11278,3
11279,4
11280,7
11281,2
11282,2
11283,7
11284,9
11285,3
11286,7
11287,9
11288,3
11289,7
11290,2
11291,9
11292,7
11293,4
11294,7
11295,7
11296,9
11297,3
11298,9
11299,7
11300,7
11301,7
11302,1
11303,7
11304,1
11305,8
11306,9
11307,9
11308,7
11309,9
11310,7
11311,6
11312,2
11313,9
11314,4
11315,4
11316,9
11317,9
11318,3
11319,9
11320,7
11321,4
11322,7
11323,7
11324,3
11325,9
11326,9
11327,3
11328,2
11329,7
11330,3
11331,7
11332,2
11333,3
11334,3
11335,2
11336,3
11337,4
11338,6
11339,3
11340,1
11341,4
11342,7
11343,9
11344,9
11345,2
11346,3
11347,2
11348,4
11349,3
11350,7
11351,1
11352,9
11353,1
11354,5
11355,3
11356,9
11357,7
11358,4
11359,9
11360,9
11361,9
11362,2
11363,4
11364,9
11365,4
11366,7
11367,7
11368,6
11369,7
11370,1
11371,4
11372,7
11373,7
11374,7
11375,3
11376,6
11377,3
11378,1
11379,2
11380,5
11381,7
11382,3
11383,9
11384,4
11385,5
11386,4
11387,5
11388,9
11389,4
11390,5
11391,7
11392,9
11393,7
11394,4
11395,1
11396,7
11397,4
11398,9
11399,7
11400,2
11401,4
11402,7
11403,7
11404,9
11405,7
11406,3
11407,9
11408,2
11409,4
11410,7
11411,2
11412,3
11413,3
11414,2
11415,7
11416,7
11417,7
11418,9
11419,4
11420,2
11421,7
11422,9
11423,3
11424,2
11425,3
11426,9
11427,7
11428,7
11429,9
11430,7
11431,1
11432,3
11433,4
11434,9
11435,1
11436,7
11437,3
11438,2
11439,4
11440,3
11441,4
11442,3
11443,7
11444,2
11445,7
11446,2
11447,3
11448,4
11449,3
11450,3
11451,7
11452,4
11453,7
11454,7
11455,9
11456,9
11457,2
11458,4
11459,4
11460,7
11461,7
11462,2
11463,7
11464,7
11465,1
11466,4
11467,7
11468,7
11469,9
11470,3
11471,4
11472,8
11473,7
11474,4
11475,4
11476,3
11477,7
11478,0
11479,4
11480,8
11481,2
11482,3
11483,4
11484,7
11485,3
11486,7
11487,7
11488,6
11489,7
11490,4
11491,9
11492,7
11493,9
11494,5
11495,1
11496,4
11497,4
11498,8
11499,7
11500,6
11501,1
11502,3
11503,1
11504,2
11505,3
11506,7
11507,9
11508,4
11509,3
11510,1
11511,9
11512,4
11513,2
11514,2
11515,9
11516,9
11517,4
11518,2
11519,9
11520,9
11521,2
11522,3
11523,4
11524,2
11525,9
11526,9
11527,2
11528,9
11529,2
11530,7
11531,3
11532,4
11533,3
11534,5
11535,9
11536,7
11537,2
11538,1
11539,3
11540,3
11541,5
11542,7
11543,1
11544,2
11545,4
11546,9
11547,9
11548,2
11549,2
11550,1
11551,1
11552,9
11553,6
11554,0
11555,7
11556,4
11557,2
11558,7
11559,2
11560,2
11561,9
11562,7
11563,9
11564,3
11565,7
11566,9
11567,2
11568,2
11569,9
11570,9
11571,6
11572,9
11573,7
11574,7
11575,3
11576,5
11577,2
11578,6
11579,7
11580,9
11581,7
11582,4
11583,7
11584,7
11585,1
11586,2
11587,3
11588,4
11589,3
11590,1
11591,4
11592,1
11593,3
11594,3
11595,7
11596,7
11597,5
11598,7
11599,7
11600,7
11601,9
11602,9
11603,8
11604,4
11605,5
11606,9
11607,3
11608,2
11609,9
11610,1
11611,9
11612,2
11613,1
11614,5
11615,4
11616,8
11617,3
11618,4
11619,9
11620,1
11621,4
11622,9
11623,3
11624,3
11625,9
11626,4
11627,3
11628,2
11629,5
11630,9
11631,4
11632,7
11633,2
11634,3
11635,7
11636,7
11637,3
11638,4
11639,1
11640,7
11641,4
11642,7
11643,4
11644,2
11645,1
11646,3
11647,9
11648,5
11649,4
11650,7
11651,1
11652,1
11653,2
11654,7
11655,9
11656,2
11657,7
11658,9
11659,9
11660,7
11661,6
11662,4
11663,4
11664,7
11665,7
11666,7
11667,9
11668,6
11669,2
11670,4
11671,6
11672,9
11673,7
11674,4
11675,1
11676,9
11677,2
11678,2
11679,9
11680,9
11681,0
11682,3
11683,7
11684,7
11685,7
11686,1
11687,7
11688,7
11689,5
11690,3
11691,2
11692,7
11693,1
11694,7
11695,4
11696,2
11697,2
11698,9
11699,7
11700,2
11701,7
11702,7
11703,4
11704,9
11705,8
11706,9
11707,4
11708,1
11709,4
11710,4
11711,3
11712,7
11713,2
11714,3
11715,9
11716,9
11717,0
11718,2
11719,9
11720,4
11721,5
11722,7
11723,9
11724,3
11725,1
11726,7
11727,9
11728,7
11729,9
11730,8
11731,9
11732,4
11733,9
11734,9
11735,2
11736,2
11737,2
11738,3
11739,4
11740,4
11741,4
11742,2
11743,1
11744,2
11745,3
11746,2
11747,6
11748,6
11749,3
11750,3
11751,3
11752,4
11753,9
11754,4
11755,5
11756,4
11757,9
11758,9
11759,9
11760,9
11761,3
11762,7
11763,5
11764,7
11765,4
11766,9
11767,2
11768,3
11769,3
11770,7
11771,9
11772,6
11773,1
11774,9
11775,2
11776,8
11777,3
11778,3
11779,7
11780,3
11781,5
11782,9
11783,4
11784,5
11785,7
11786,9
11787,3
11788,1
11789,2
11790,7
11791,7
11792,4
11793,2
11794,1
11795,2
11796,7
11797,2
11798,7
11799,9
11800,1
11801,4
11802,2
11803,7
11804,2
11805,1
11806,3
11807,1
11808,4
11809,9
11810,3
11811,9
11812,9
11813,9
11814,9
11815,2
11816,4
11817,2
11818,6
11819,2
11820,7
11821,9
11822,6
11823,3
11824,9
11825,3
11826,5
11827,7
11828,3
11829,9
11830,1
11831,7
11832,5
11833,4
11834,7
11835,7
11836,7
11837,3
11838,2
11839,9
11840,3
11841,5
11842,4
11843,4
11844,1
11845,9
11846,1
11847,3
11848,7
11849,3
11850,9
11851,9
11852,2
11853,9
11854,7
11855,4
11856,2
11857,8
11858,2
11859,7
11860,1
11861,4
11862,8
11863,4
11864,9
11865,7
11866,2
11867,4
11868,2
11869,1
11870,3
11871,4
11872,6
11873,5
11874,3
11875,4
11876,3
11877,8
11878,5
11879,2
11880,1
11881,4
11882,7
11883,1
11884,9
11885,1
11886,2
11887,3
11888,1
11889,7
11890,7
11891,8
11892,3
11893,9
11894,4
11895,9
11896,7
11897,9
11898,3
11899,7
11900,4
11901,3
11902,1
11903,3
11904,1
11905,9
11906,9
11907,2
11908,7
11909,7
11910,7
11911,2
11912,7
11913,9
11914,7
11915,4
11916,4
11917,2
11918,3
11919,1
11920,7
11921,3
11922,7
11923,1
11924,7
11925,9
11926,1
11927,3
11928,8
11929,1
11930,4
11931,7
11932,8
11933,9
11934,9
11935,9
11936,6
11937,9
11938,4
11939,5
11940,9
11941,7
11942,7
11943,9
11944,3
11945,7
11946,8
11947,3
11948,2
11949,7
11950,7
11951,7
11952,9
11953,5
11954,0
11955,2
11956,7
11957,9
11958,7
11959,7
11960,2
11961,3
11962,1
11963,4
11964,1
11965,9
11966,1
11967,2
11968,9
11969,3
11970,3
11971,3
11972,7
11973,9
11974,7
11975,8
11976,4
11977,5
11978,8
11979,9
11980,5
11981,1
11982,4
11983,4
11984,3
11985,9
11986,7
11987,6
11988,1
11989,5
11990,5
11991,7
11992,4
11993,3
11994,2
11995,2
11996,9
11997,5
11998,2
11999,7
12000,4
12001,4
12002,5
12003,9
12004,9
12005,4
12006,7
12007,2
12008,2
12009,9
12010,8
12011,9
12012,2
12013,9
12014,6
12015,2
12016,7
12017,4
12018,8
12019,3
12020,7
12021,7
12022,2
12023,3
12024,3
12025,4
12026,9
12027,3
12028,7
12029,5
12030,7
12031,4
12032,9
12033,2
12034,7
12035,3
12036,9
12037,2
12038,3
12039,2
12040,2
12041,7
12042,1
12043,6
12044,7
12045,5
12046,3
12047,2
12048,7
12049,8
12050,9
12051,3
12052,3
12053,9
12054,5
12055,7
12056,3
12057,7
12058,4
12059,7
12060,3
12061,6
12062,7
12063,4
12064,7
12065,7
12066,3
12067,4
12068,3
12069,9
12070,5
12071,5
12072,2
12073,9
12074,3
12075,5
12076,7
12077,3
12078,3
12079,9
12080,8
12081,9
12082,7
12083,9
12084,9
12085,9
12086,9
12087,1
12088,7
12089,4
12090,7
12091,2
12092,7
12093,4
12094,3
12095,3
12096,3
12097,7
12098,2
12099,2
12100,4
12101,3
12102,2
12103,2
12104,2
12105,4
12106,4
12107,4
12108,3
12109,1
12110,1
12111,1
12112,7
12113,2
12114,1
12115,4
12116,9
12117,1
12118,4
12119,3
12120,1
12121,7
12122,3
12123,2
12124,2
12125,7
12126,7
12127,7
12128,8
12129,2
12130,9
12131,7
12132,2
12133,2
12134,7
12135,7
12136,3
12137,3
12138,9
12139,5
12140,7
12141,7
12142,3
12143,3
12144,2
12145,9
12146,2
12147,3
12148,1
12149,7
12150,0
12151,2
12152,5
12153,2
12154,9
12155,6
12156,4
12157,7
12158,9
12159,3
12160,5
12161,4
12162,4
12163,7
12164,3
12165,2
12166,6
12167,7
12168,9
12169,7
12170,4
12171,2
12172,8
12173,1
12174,2
12175,5
12176,9
12177,9
12178,7
12179,2
12180,2
12181,2
12182,1
12183,4
12184,2
12185,9
12186,4
12187,4
12188,2
12189,2
12190,7
12191,4
12192,4
12193,1
12194,7
12195,7
12196,5
12197,7
12198,1
12199,9
12200,7
12201,9
12202,7
12203,7
12204,4
12205,5
12206,7
12207,7
12208,7
12209,3
12210,3
12211,5
12212,4
12213,1
12214,2
12215,9
12216,4
12217,9
12218,7
12219,2
12220,7
12221,9
12222,7
12223,2
12224,4
12225,2
12226,5
12227,2
12228,3
12229,3
12230,2
12231,3
12232,1
12233,1
12234,8
12235,9
12236,3
12237,7
12238,7
12239,3
12240,4
12241,2
12242,2
12243,9
12244,7
12245,6
12246,3
12247,4
12248,7
12249,9
12250,4
12251,7
12252,9
12253,6
12254,7
12255,9
12256,4
12257,7
12258,2
12259,6
12260,4
12261,9
12262,1
12263,4
12264,7
12265,3
12266,7
12267,4
12268,2
12269,4
12270,4
12271,9
12272,4
12273,9
12274,9
12275,4
12276,3
12277,3
12278,7
12279,2
12280,4
12281,7
12282,9
12283,3
12284,4
12285,4
12286,3
12287,7
12288,4
12289,7
12290,7
12291,2
12292,9
12293,7
12294,1
12295,8
12296,3
12297,7
12298,6
12299,3
12300,2
12301,9
12302,3
12303,1
12304,8
12305,4
12306,1
12307,7
12308,3
12309,4
12310,4
12311,7
12312,4
12313,7
12314,7
12315,2
12316,2
12317,3
12318,4
12319,9
12320,4
12321,7
12322,2
12323,4
12324,9
12325,7
12326,9
12327,9
12328,8
12329,9
12330,3
12331,2
12332,9
12333,3
12334,5
12335,9
12336,7
12337,7
12338,7
12339,9
12340,7
12341,4
12342,2
12343,7
12344,2
12345,9
12346,1
12347,4
12348,7
12349,9
12350,1
12351,1
12352,3
12353,7
12354,7
12355,3
12356,9
12357,7
12358,9
12359,9
12360,2
12361,7
12362,0
12363,7
12364,4
12365,7
12366,9
12367,4
12368,9
12369,2
12370,7
12371,4
12372,9
12373,3
12374,9
12375,7
12376,9
12377,7
12378,7
12379,2
12380,9
12381,1
12382,1
12383,2
12384,4
12385,7
12386,9
12387,3
12388,9
12389,1
12390,3
12391,1
12392,2
12393,3
12394,9
12395,9
12396,7
12397,1
12398,7
12399,9
12400,1
12401,3
12402,4
12403,7
12404,7
12405,9
12406,6
12407,7
12408,1
12409,7
12410,7
12411,9
12412,6
12413,2
12414,2
12415,7
12416,2
12417,3
12418,2
12419,7
12420,7
12421,2
12422,2
12423,2
12424,4
12425,7
12426,3
12427,9
12428,4
12429,4
12430,3
12431,3
12432,9
12433,7
12434,7
12435,1
12436,0
12437,9
12438,9
12439,8
12440,3
12441,7
12442,9
12443,2
12444,6
12445,1
12446,7
12447,3
12448,9
12449,7
12450,5
12451,3
12452,2
12453,7
12454,9
12455,2
12456,7
12457,3
12458,5
12459,9
12460,3
12461,9
12462,8
12463,7
12464,7
12465,2
12466,4
12467,8
12468,2
12469,4
12470,6
12471,5
12472,7
12473,2
12474,8
12475,2
12476,7
12477,7
12478,9
12479,3
12480,2
12481,7
12482,4
12483,7
12484,2
12485,3
12486,9
12487,2
12488,7
12489,7
12490,8
12491,5
12492,9
12493,9
12494,1
12495,3
12496,4
12497,4
12498,3
12499,7
12500,3
12501,7
12502,3
12503,2
12504,7
12505,7
12506,7
12507,2
12508,7
12509,9
12510,9
12511,2
12512,9
12513,7
12514,7
12515,9
12516,4
12517,2
12518,4
12519,2
12520,3
12521,4
12522,1
12523,7
12524,8
12525,9
12526,7
12527,6
12528,2
12529,4
12530,9
12531,9
12532,1
12533,5
12534,3
12535,3
12536,9
12537,3
12538,1
12539,1
12540,3
12541,3
12542,7
12543,9
12544,7
12545,1
12546,3
12547,2
12548,7
12549,9
12550,3
12551,4
12552,9
12553,7
12554,2
12555,7
12556,7
